Frame,ts,rtpsession0,rtpstorage0,rtpssrcdemux0,rtpjitterbuffer0,typefind,rtpptdemux0,rtph265depay0,h265parse0,capsfilter0,nvv4l2decoder0,queue,Stream-muxer,nvtiler,onscreendisplay
29220,40641933676,0.130784,0.168127,0.098496,0.073215,,,,,,,0.145311,0.149888,,
29221,40643646278,0.079904,0.092896,0.074303,,0.117439,0.184896,,,,,,,,
29222,40644058788,0.078464,0.088351,0.107584,0.278239,0.119328,0.114336,,,,,,,,
29223,40644709922,,,,0.390559,0.104448,0.109631,0.13248,0.40355,0.0704,8.260357,10.663324,,14.458896,2.604343
29224,40654044067,,,,,,,,,,,0.171359,0.191551,12.482103,2.33388
29225,40678895025,0.113759,0.06704,0.039552,,,,,,,,14.059218,,10.79174,
29226,40679610703,0.029664,0.035776,0.024864,,,,,,,,,,,
29227,40679732078,0.026752,0.030656,0.023584,0.318623,0.136992,0.161407,,,,,,,,
29228,40680498220,,,,0.753501,0.109023,0.109152,,,,,,,,
29229,40681032938,0.160767,0.182816,0.111615,1.158428,0.11696,0.118848,0.114687,0.437055,0.078623,,,,,2.53212
29230,40689925580,0.070336,0.091904,,0.114912,0.129248,0.194015,,,,9.050306,0.200192,0.187135,,
29231,40691439015,0.032224,0.040736,0.047839,0.095328,,,,,,,0.147584,,,
29232,40691670471,0.02736,0.034688,0.0592,,0.111999,0.136128,,,,,,,,
29233,40691979718,0.028512,0.038015,0.029632,,,,,,,,,,,
29234,40692066181,0.027808,0.036128,0.027552,0.38291,,0.1288,,,,,,,,
29235,40692307077,0.026464,0.033856,0.02944,,0.112096,,,,,,,,,
29236,40692475780,0.024416,0.031936,0.02544,,,,,,,,,,,
29237,40692588964,0.02336,0.064767,0.023872,0.769726,,,,,,,,,,
29238,40692697251,0.024224,0.031744,0.054496,,0.107616,0.109151,,,,,,,,
29239,40693072834,0.07584,0.086688,0.02416,1.027549,0.108415,0.10352,,,,,,,,
29240,40693549504,0.06672,0.117312,0.064,1.296411,0.115264,0.106784,,,,,,,,
29241,40694061855,0.073408,0.128543,0.097247,1.647163,0.12128,0.121759,,,,,,,,
29242,40694537853,0.075648,0.086304,0.112384,2.056089,,0.113056,,,,,,,,
29243,40694817212,0.073376,0.085727,0.112703,,0.116479,,,,,,,,,
29244,40695086267,0.215807,0.084768,0.068096,2.37804,0.119135,0.16496,,,,,,,,
29245,40695648409,0.026719,0.03376,0.029472,,,,,,,,,,,
29246,40695661529,0.025056,0.034304,0.025568,2.823446,,0.104448,,,,,,,,
29247,40695883481,0.025856,0.047007,0.027648,,0.117504,,,,,,,,,
29248,40696072824,0.024128,0.029664,0.030176,,,,,,,,,,,
29249,40696185560,0.024256,0.0312,0.023904,2.634423,,,,,,,,,,
29250,40696262359,0.02336,0.051904,0.055391,,0.11856,0.109343,,,,,,,,
29251,40696506231,0.026688,0.047999,0.028704,,,,,,,,,,,
29252,40696651190,0.02432,0.031712,0.03344,2.753271,,,,,,,,,,
29253,40696759894,0.026016,0.065695,0.023904,,0.117407,0.110816,,,,,,,,
29254,40697143861,0.028608,0.037248,0.026784,2.810711,,0.105215,,,,,,,,
29255,40697400340,0.072256,0.087072,0.025856,,0.151264,,,,,,,,,
29256,40697703539,0.071456,0.126784,0.065248,2.966679,0.12032,0.115679,,,,,,,,
29257,40698230673,0.069184,0.087712,0.081055,3.106294,,,,,,,,,,
29258,40698409968,0.06864,0.117983,0.076831,,0.115616,0.188383,,,,,,,,
29259,40698803695,0.075039,0.121344,0.094912,3.225045,0.118975,0.117664,,,,,,,,
29260,40699333069,0.06896,0.090208,0.081568,3.610516,,,,,,,,,,
29261,40699549421,0.064672,0.07424,0.112032,,0.122079,0.231168,,,,,,,,
29262,40699943019,0.062656,0.06656,0.059968,4.112274,,,,,,,,,,
29263,40700059883,,,0.02448,4.416466,0.105791,0.116864,,,,,,,,
29264,40700625545,,,,4.753552,0.100672,0.101151,,,,,,,,
29265,40701084423,,,,5.073232,0.102943,0.101536,,,,,,,,
29266,40701545926,,,,5.389198,0.100256,0.100287,,,,,,,,
29267,40702034884,0.072864,0.099328,0.071423,5.706253,0.102175,0.12976,,,,,,,,
29268,40702511939,,,,6.153292,0.112256,0.10576,,,,,,,11.266362,
29269,40703096865,,,,6.459435,0.114592,0.122175,,,,,,,,
29270,40703627903,,,,6.54561,0.128192,0.134879,,,,,,,,
29271,40704158269,,,,6.759593,0.122047,0.138624,,,,,,,,
29272,40704652220,,,,6.85953,0.109984,0.111168,,,,,,,,
29273,40705069466,,,,7.030793,0.108064,0.099999,,,,,,,,2.437624
29274,40705624824,,,,7.108073,0.097759,0.101056,,,,,,,,
29275,40706081175,,,,7.173,0.096096,0.101407,,,,,,,,
29276,40706560789,,,,7.297479,0.105855,0.123424,,,,,,,,
29277,40707052948,,,,7.492359,0.1104,0.10976,,,,,,,,
29278,40707584946,,,,7.752358,0.157984,0.106623,,,,,,,,
29279,40708077424,,,,6.077004,0.110079,0.10944,,,,,,,,
29280,40708550447,0.156959,0.16064,0.143743,0.111296,0.09904,0.10048,0.142111,3.207254,0.140159,,,,,
29281,40719849961,0.084415,0.170528,0.08128,,0.185632,0.176159,,,,,,,,
29282,40720392103,0.071168,0.091519,0.039456,0.291295,0.105312,0.134207,,,,,,,,
29283,40720983621,0.096223,0.178176,0.093855,0.450495,0.11712,0.101567,0.09776,0.415358,0.0736,15.805196,1.330395,0.209856,,
29284,40729614281,0.028928,0.07664,0.029696,0.131776,0.139551,0.132864,,,,,0.130687,,,
29285,40729914120,0.025568,0.033952,0.027488,0.390206,0.108544,0.104736,,,,8.394852,0.214336,0.244351,,
29286,40730690757,0.027744,0.09424,0.114943,0.648158,0.10224,0.100991,0.090176,0.438558,0.101152,,,,,
29287,40731776674,0.07104,0.080928,0.109151,0.22368,0.111456,0.114239,,,,,,,,
29288,40732268672,0.072479,0.131168,0.069888,0.345503,0.111551,0.115072,,,,,,,,
29289,40732901854,,,,0.452798,0.106016,0.110496,0.098559,0.400159,0.077472,7.650215,0.183103,0.191455,15.446061,
29290,40745380949,,,,,,,,,,11.657497,0.139392,0.173823,,2.586839
29291,40754033208,0.141504,0.195519,0.105696,0.10752,0.113088,0.137951,,,,,2.661815,,,
29292,40754885173,0.080063,0.098112,0.073216,0.064736,,,,,,,,,,
29293,40755141428,0.062207,0.07616,0.109664,0.250943,0.123808,0.118303,,,,,,,,
29294,40755798066,0.049791,0.055872,0.031392,,0.13088,0.111423,0.097888,0.390878,0.070048,,,,,
29295,40760435523,0.028256,0.038144,0.0304,0.104736,,,,,,,,,,
29296,40760562562,0.024896,0.033568,0.023744,,0.130528,0.108095,,,,,,,,
29297,40760801441,0.042304,0.132575,0.07472,0.515134,,,,,,,,,,
29298,40761082593,0.064576,0.080287,0.074848,,0.095071,0.101536,,,,,,,,
29299,40761451231,0.069407,0.084,0.111776,0.864925,0.115712,0.104224,,,,,,,13.561267,
29300,40761953054,0.077888,0.262559,0.099264,1.076893,0.177856,0.118623,,,,,,,,
29301,40762500956,0.0768,0.092512,0.070528,1.33366,0.114816,0.110591,,,,,,,,
29302,40762887995,0.072736,0.093408,0.077087,1.439963,,,,,,,,,,
29303,40763171578,0.070848,0.083647,0.077856,,0.159167,0.139232,,,,,,,,
29304,40763596952,0.066016,0.135231,0.063776,1.451323,,0.107552,,,,,,,,
29305,40763852759,0.065631,0.074624,0.061856,,0.108799,,,,,,,,,
29306,40764131638,0.062528,0.079135,0.141024,1.560154,0.203007,0.153792,,,,,,,,2.461912
29307,40764606325,0.066752,0.073568,0.048704,,,,,,,,,,,
29308,40764778484,0.02608,0.030688,0.02432,1.804314,,,,,,,,,,
29309,40764893876,0.024064,0.03184,0.026304,,,0.103072,,,,,,,,
29310,40765140851,0.030848,0.03872,0.028736,,,,,,,,,,,
29311,40765277811,0.026016,0.03904,0.029952,,,,,,,8.923011,,,,
29312,40765406258,0.025728,0.03168,0.026496,,,,,,,,,,,
29313,40765529298,0.026848,0.029728,0.02208,,0.107104,,,,,,0.205759,0.181375,,
29314,40765821521,0.06768,0.11824,0.100895,2.578328,0.109536,0.106655,,,,,0.154496,,,
29315,40766206032,0.068544,0.08192,0.068959,2.710551,,,,,,,,,,
29316,40766478959,0.066464,0.081184,0.115359,,0.117151,0.10768,,,,,,,,
29317,40766870509,0.076095,0.132384,0.102528,2.916086,0.124447,0.147712,,,,,,,,
29318,40767406316,0.075264,0.10768,0.101119,3.092982,0.111616,0.147711,,,,,,,,
29319,40767824170,0.075263,0.092832,0.069088,3.297685,,,,,,,,,,
29320,40768088393,0.04128,0.064863,0.02896,,0.112224,0.110047,,,,,,,,
29321,40768251785,0.025152,0.031744,0.024736,,,,,,,,,,,
29322,40768389640,0.024896,0.031488,0.024736,,,,,,,,,,,
29323,40768444392,0.02336,0.029344,0.0544,3.641588,,0.099456,,,,,,,,
29324,40768657095,0.024448,0.037887,0.023744,,0.107167,,,,,,,,,
29325,40768809095,0.0264,0.033184,0.02432,,,,,,,,,,,
29326,40768927847,0.026336,0.032416,0.024479,4.011155,,,,,,,,,,
29327,40769041382,0.023264,0.030368,0.022592,,,0.105407,,,,,,,,
29328,40769152390,0.02384,0.030368,0.031456,,0.120896,,,,,,,,,
29329,40769323749,0.027456,0.030016,0.025024,4.273106,0.105248,0.105727,,,,,,,,
29330,40770015171,,,,4.605616,0.108096,0.101792,,,,,,,,
29331,40770498881,,,,4.955632,0.1208,0.110495,,,,,,,,
29332,40771013696,,,,5.348558,0.153471,0.11376,,,,,,,,
29333,40771588830,,,,5.48395,0.111871,0.150944,,,,,,,,
29334,40772075676,,,,5.691725,0.111616,0.10896,,,,,,,,
29335,40772553018,,,,5.816525,0.102688,0.103967,,,,,,,,
29336,40773089945,,,,5.922732,0.104575,0.108768,,,,,,,,
29337,40773560023,,,,5.952076,0.105536,0.100512,,,,,,,,
29338,40774050198,,,,6.057388,0.100671,0.099552,,,,,,,,
29339,40774499156,,,,6.285483,0.108544,0.09632,,,,,,,,
29340,40774978866,,,,6.597514,0.110944,0.104831,,,,,,,,
29341,40775464305,,,,6.941897,0.156959,0.108032,,,,,,,,
29342,40775996623,,,,7.332935,0.115648,0.107808,,,,,,,,
29343,40776518733,,,,7.699303,0.116704,0.138591,,,,,,,,
29344,40776993292,,,,8.056837,0.099007,0.10304,,,,,,,,
29345,40777419306,,,,8.391909,0.165024,0.104543,,,,,,,11.597785,
29346,40777987688,,,,8.815459,0.099712,0.108255,,,,,,,,
29347,40778435879,,,,9.154465,0.096768,0.097568,,,,,,,,
29348,40778939365,0.084703,0.085536,0.042176,9.447233,0.110976,0.143359,0.161247,3.394325,0.108928,,,,,2.5246
29349,40783520854,0.118752,0.11888,0.087327,0.066624,0.122112,0.143167,,,,,,,,
29350,40784297556,0.07712,0.102783,0.122016,0.0816,0.127392,0.183711,,,,,,,,
29351,40784906546,,,,0.265439,0.111167,0.118752,0.09712,0.424414,0.076832,16.18481,1.481851,17.319111,,
29352,40800912636,,,,,,,,,,15.296557,17.337894,,,
29353,40801332667,0.149312,0.167743,0.099648,0.097312,,,,,,,0.247008,0.173023,,
29354,40802538647,0.076832,0.092928,0.081248,,0.187679,0.126719,,,,,,,,
29355,40802967542,0.075904,0.087968,0.068959,0.314271,0.174368,0.113343,,,,,,,,
29356,40803771603,,,,0.611902,0.123904,0.1232,0.103743,0.417727,0.069056,8.173157,0.205855,0.199903,14.499856,2.449464
29357,40820263132,0.149535,0.155424,0.094176,0.093983,,,,,,,5.277263,,,
29358,40820824666,0.075392,0.149695,0.126144,,0.142464,0.217951,,,,,,,,
29359,40821294169,0.076352,0.077056,0.028352,0.283167,0.107903,0.108064,,,,,,,,
29360,40821858327,0.074879,0.088096,0.040736,0.434622,0.105696,0.101184,0.100863,0.406719,0.098368,,,,,
29361,40830986265,0.033984,0.037728,0.089055,0.069408,0.14912,0.127743,,,,,,,12.867221,
29362,40831420087,0.077504,0.082495,0.08048,0.487423,0.1168,0.158591,,,,8.919298,0.183871,0.263136,,
29363,40832290356,,,,0.67603,0.123328,0.113759,0.122272,0.428926,0.087232,8.934914,2.515223,,,2.584631
29364,40842351251,,,,,,,,,,,0.173408,0.190815,10.991036,2.401848
29365,40858699837,0.143615,0.164,0.100607,0.088576,,,,,,,6.14686,,10.201726,
29366,40861213717,0.070592,0.082079,0.128896,,0.186207,0.1304,,,,,,,,2.51388
29367,40861672435,0.067999,0.078368,0.029184,,,,,,,,,,,
29368,40861744627,0.028096,0.057344,0.070655,0.330303,,0.146047,,,,,,,,
29369,40862015026,0.0256,0.048864,0.032352,,0.121408,,,,,,,,,
29370,40862173041,0.027488,0.034239,0.024832,,,,,,,,,,,
29371,40862291409,0.024192,0.033504,0.025568,0.592478,,,,,,,,,,
29372,40862424433,0.0264,0.04336,0.023487,,,0.107776,,,,,,,,
29373,40862513968,0.025472,0.030368,0.053152,,0.112095,,,,,,,,,
29374,40862786799,0.066943,0.077504,0.0888,0.887357,0.141024,0.102016,,,,,,,,
29375,40863157262,0.065919,0.076512,0.065472,1.247004,,0.108639,,,,,,,,
29376,40863563341,0.067519,0.181888,0.120959,,0.16032,,,,,,,,,
29377,40863886316,0.068768,0.090399,0.070144,1.688443,0.109504,0.138911,,,,,,,,
29378,40864307146,0.071552,0.093631,0.08144,2.102073,,,,,,,,,,
29379,40864574825,0.071327,0.088928,0.070592,,0.144768,0.155775,,,,,,,,
29380,40865007336,0.074496,0.087104,0.083072,2.559416,,0.117344,,,,,,,,
29381,40865242151,0.024704,0.043712,0.027424,,0.115999,,,,,,,,,
29382,40865403271,0.026112,0.031872,0.038688,,,,,,,,,,,
29383,40865571814,0.025312,0.06336,0.026624,2.92927,,,,,,,,,,
29384,40865694822,0.025984,0.033856,0.022816,,,0.144992,,,,,,,,
29385,40865811301,0.023327,0.03248,0.024864,,0.129727,,,,,,,,,
29386,40865960389,0.02576,0.03248,0.024672,,,,,,,,,,,
29387,40866106148,0.027007,0.033856,0.027136,3.159125,,0.116672,,,,,,,,
29388,40866307236,0.027232,0.059584,0.026688,,0.11376,,,,,,,,,
29389,40866464355,0.026272,0.03264,0.025472,,,,,,,,,,,
29390,40866600355,0.025824,0.047712,0.02592,3.358293,,,,,,,,,,
29391,40866715458,0.023359,0.029312,0.023232,,,0.122463,,,,,,,,
29392,40866826626,0.02288,0.032864,0.031392,,0.105664,,,,,,,,,
29393,40866977889,0.023968,0.057151,0.071904,3.421749,,,,,,,,,,
29394,40867245857,0.072736,0.094719,0.07216,,0.123071,0.117184,,,,,,,,
29395,40867712095,0.073504,0.0888,0.11296,3.667892,0.151839,0.119168,,,,,,,,
29396,40868126846,0.07088,0.08368,0.073791,3.885363,,,,,,,,,,
29397,40868392765,0.070368,0.127871,0.072608,,0.165023,0.118816,,,,,,,,
29398,40868841243,0.072735,0.089568,0.072992,4.113682,0.149535,0.110016,,,,,,,,
29399,40869219226,0.060576,0.071552,0.030656,,,,,,,,,,,
29400,40869344794,0.025472,0.032928,0.0248,4.248561,,,,,,,,,,
29401,40869511705,0.0256,0.074624,0.028768,,0.120928,0.118592,,,,,,,,
29402,40869714008,0.026336,0.056287,0.029888,4.630001,0.103904,0.103775,,,,,,,,
29403,40870473270,,,,4.926831,0.114079,0.10448,,,,,,,,
29404,40870944532,,,,5.245167,0.102144,0.100927,,,,,,,,
29405,40871404467,,,,5.584109,0.155935,0.10272,,,,,,,,
29406,40871936529,,,,5.991788,0.109888,0.108576,,,,,,,,
29407,40872415023,,,,6.321099,0.108096,0.108863,,,,,,,,
29408,40872901486,,,,6.655018,0.106719,0.113184,,,,,,,,
29409,40873467788,,,,7.01348,0.115648,0.120384,,,,,,,,
29410,40873948362,,,,7.355272,0.10736,0.103263,,,,,,,,
29411,40874433929,,,,7.708582,0.103647,0.099072,,,,,,,,
29412,40874893735,,,,8.053446,0.104128,0.101599,,,,,,,,
29413,40875361606,,,,8.402788,0.102143,0.1008,,,,,,,,
29414,40875857988,,,,8.702851,0.110368,0.105344,,,,,,,,
29415,40876351170,,,,8.839619,0.115872,0.113951,,,,,,,,
29416,40876871905,,,,8.87117,0.110463,0.137184,,,,,,,,
29417,40877354975,,,,9.046562,0.111712,0.107776,,,,,,,,
29418,40877847517,,,,9.165794,0.111776,0.111871,,,,,,,,
29419,40878334076,,,,9.245505,0.110751,0.108128,,,,,,,,
29420,40878806394,,,,9.455777,0.104864,0.100735,0.140991,3.252662,0.157535,,,,,
29421,40883032620,,,,13.521747,0.12448,0.141279,,,,,,,,
29422,40883601962,,,,13.904114,0.11072,0.157375,,,,,,,,
29423,40884101481,0.163711,0.1384,0.046367,14.246097,0.113279,0.111488,0.09712,0.422879,0.081791,,,,,
29424,40893478090,0.046144,0.057279,0.03152,0.097152,0.111807,0.171744,,,,,,,,
29425,40894289575,0.028736,0.040096,0.030304,0.115712,0.118207,0.11568,,,,,,,,
29426,40894908069,0.100672,0.098463,0.092672,0.478814,0.112575,0.109376,0.098784,3.682484,0.077696,16.049675,,,,
29427,40899572853,0.077695,0.114304,0.093696,0.083712,0.156192,0.161311,,,,,1.373947,,,
29428,40900089876,0.080992,0.135551,0.129376,0.268671,0.276127,0.133663,,,,15.702956,31.007962,30.804474,,
29429,40900832177,,,,0.460318,0.123487,0.179232,0.102688,0.410111,0.067039,7.714438,0.16416,0.148511,,
29430,40906895549,,,,,,,,,,10.531965,0.156352,0.145151,,
29431,40912480715,,,,,,,,,,,0.116768,0.134304,15.946027,2.42636
29432,40919602547,0.071264,0.07168,0.035936,,,,,,,,6.981288,,,
29433,40919842162,0.03008,0.038336,0.031968,0.079007,,0.1416,,,,,,,,
29434,40920054705,0.029472,0.057055,0.054368,0.493502,0.121632,0.112672,,,,,,,,
29435,40920876175,,,,0.767102,0.115136,0.114527,,,,,,,,
29436,40921196110,,,,,0.109952,,0.095456,0.404126,0.079456,5.826957,0.196095,0.159264,13.91477,2.588088
29437,40945048543,0.09856,0.110431,0.05152,,,,,,,,8.782082,,,
29438,40945273118,0.039616,0.049888,0.088031,0.062624,0.123616,0.179711,,,,,,,,
29439,40945684189,0.03888,0.064512,0.075551,,,,,,,,,,,
29440,40945936508,0.068256,0.085311,0.110816,0.475711,0.171808,0.154015,,,,,,,,
29441,40946526426,0.087424,0.1008,0.079071,0.803326,0.129984,0.121823,,,,,,,,
29442,40946961272,0.08032,0.098623,0.07712,0.979613,,0.115327,,,,,,,,
29443,40947344119,0.073375,0.154656,0.176095,1.067293,0.118208,,,,,,,,,
29444,40947783062,0.067104,0.070239,0.06352,,0.104927,0.110272,,,,,,,,
29445,40947991637,0.029408,0.030944,0.024832,,,,,,,,,,,
29446,40948115508,0.02592,0.033983,0.027616,1.123676,,,,,,,,,,
29447,40948180948,0.025312,0.073248,0.118592,,0.189791,0.111968,,,,,,,11.536858,
29448,40948538547,0.025376,0.033376,0.02592,,,,,,,,,,,
29449,40948660147,0.025888,0.030016,0.024704,,,,,,,,,,,
29450,40948738514,0.026144,0.060448,0.06432,1.18438,,0.12672,,,,,,,,
29451,40948984658,0.0256,0.04368,0.026655,,0.111712,,,,,,,,,
29452,40949128081,0.027584,0.02944,0.024224,,,,,,,,,,,
29453,40949244113,0.027104,0.02752,0.024512,1.35382,,,,,,,,,,
29454,40949363344,0.025279,0.030112,0.023584,,,0.100735,,,,,,,,
29455,40949454736,0.028544,0.031168,0.07536,,0.109248,,,,,,,,,
29456,40949657519,0.026399,0.030848,0.026208,1.734458,,,,,,,,,,
29457,40949861999,0.069472,0.127487,0.07648,,0.197375,0.111072,,,,,,,,
29458,40950301165,0.076479,0.085088,0.067968,2.199705,0.146815,0.115072,,,,,,,,
29459,40950674348,0.0768,0.1272,0.347807,2.486199,0.113439,0.12096,,,,,,,,2.4934
29460,40951397258,0.082944,0.099168,0.104415,2.836407,0.116448,0.141823,,,,,,,,
29461,40951782216,0.07632,0.080095,0.09136,,,,,,,,,,,
29462,40951973480,0.02704,0.03056,0.024096,3.249813,,0.108351,,,,,,,,
29463,40952153063,0.025568,0.051424,0.026368,,0.107584,,,,,,,,,
29464,40952321671,0.027008,0.050912,0.025759,,,,,,,,,,,
29465,40952440358,0.025472,0.032256,0.025056,3.537076,,,,,,,,,,
29466,40952573702,0.025216,0.031424,0.024672,,,0.148352,,,,,,,,
29467,40952687589,0.02336,0.030368,0.024416,,0.114911,,,,,,,,,
29468,40952838117,0.026976,0.031296,0.023552,,,,,,,,,,,
29469,40952948932,0.024416,0.028319,0.02304,3.945203,,,,,,,,,,
29470,40953103044,0.023776,0.07376,0.0296,,,0.135072,,,,,,,,
29471,40953202052,0.025856,0.033312,0.054079,,0.110464,,,,,,,,,
29472,40953381347,0.023968,0.033728,0.029248,,,,,,,,,,,
29473,40953509635,0.025536,0.033728,0.023936,4.32165,0.13488,0.105727,,,,,,,,
29474,40954082977,,,,4.712752,0.100127,0.1016,,,,,,,,
29475,40954550399,,,,5.057263,0.105536,0.106208,,,,,,,,
29476,40955024126,,,,5.357742,0.107327,0.107968,,,,,,,,
29477,40955531708,,,,5.707725,0.124639,0.140256,,,,,,,,
29478,40956040154,,,,5.890029,0.123264,0.113567,,,,,,,,
29479,40956577720,,,,6.095084,0.119648,0.113503,,,,,,,,
29480,40957139479,,,,5.960268,0.099583,0.102944,,,,,,,,
29481,40957591061,,,,5.993548,0.098752,0.09584,,,,,,,,
29482,40958045300,,,,6.0731,0.096415,0.098624,,,,,,,,
29483,40958510066,,,,6.406602,0.104576,0.105888,,,,,,,,
29484,40959024592,,,,6.689994,0.14992,0.155167,,,,,,,,
29485,40959615150,,,,7.112681,0.122688,0.155039,,,,,,,,
29486,40960125581,,,,7.545927,0.114079,0.11424,,,,,,,,
29487,40960607659,,,,7.905509,0.108256,0.103776,,,,,,,,
29488,40961077034,,,,8.263173,0.102431,0.101856,,,,,,,,
29489,40961548360,,,,8.581347,0.131584,0.105344,,,,,,,,
29490,40962043494,,,,8.972387,0.102432,0.099135,,,,,,,,
29491,40962506725,,,,9.272769,0.105343,0.101312,0.15472,3.129942,0.088383,,,,,
29492,40966470232,,,,13.074805,0.119967,0.112544,,,,,,,,
29493,40966967990,,,,13.442995,0.115584,0.1144,,,,,,,,
29494,40967519956,0.069216,0.072096,0.035583,13.821042,0.128512,0.165343,0.102655,0.404319,0.076736,,,,,
29495,40970229611,0.03328,0.043584,0.07152,0.088576,0.120735,0.145344,,,,,,,,
29496,40970883497,0.088576,0.089695,0.104448,0.38595,0.132352,0.113376,,,,,,,,
29497,40971729126,,,,0.088736,0.112512,0.121023,0.099135,0.404127,0.08416,15.786956,1.334843,0.20496,,
29498,40984437788,,,,,,,,,,16.20561,0.135231,,,
29499,40984861243,0.0736,0.070399,0.038272,0.126656,0.149568,0.162559,,,,17.750949,0.206143,0.217312,,
29500,40990482120,0.096224,0.110528,0.076447,0.063776,0.132927,0.133088,,,,,0.150912,0.151199,,
29501,40993407422,0.050176,0.075679,0.06992,0.081728,0.108352,0.110495,0.151552,0.43027,0.075904,,,,,
29502,40994664474,0.109248,0.113503,0.080992,0.100288,,,,,,,,,,
29503,40994998873,0.07648,0.089856,0.187167,,0.151776,0.153119,,,,,,,,
29504,40995543479,0.112159,0.10192,0.103424,0.314175,0.164927,0.158848,,,,,,,,
29505,40996269269,,,,0.423838,0.117855,0.108864,0.099808,0.393183,0.0704,7.784934,0.189311,0.161088,17.264615,2.468408
29506,41008757323,,,,,,,,,,11.806808,1.371003,,,
29507,41009054218,0.148447,0.16048,0.108255,0.372031,,,,,,,0.13088,0.166015,,
29508,41015754452,0.104128,0.190399,0.144704,,0.159488,0.239423,,,,,,,,
29509,41016231891,0.084416,0.205407,0.092608,0.283967,0.170144,0.130143,,,,,,,,
29510,41016780049,0.074464,0.090496,0.065568,0.366943,,0.110559,,,,,,,,
29511,41017077360,0.065312,0.068768,0.032416,,0.122688,,,,,,,,,
29512,41017254383,0.029856,0.036064,0.046848,,,,,,,,,,,
29513,41017406319,0.027872,0.032384,0.025344,0.530846,,,,,,,,,,
29514,41017530062,0.025887,0.034304,0.025472,,0.119648,0.122655,,,,,,,,
29515,41017698286,0.02704,0.032352,0.027136,,,,,,,,,,,
29516,41017845901,0.025247,0.058208,0.024896,0.785661,,,,,,,,,,
29517,41018020461,0.027872,0.068928,0.028288,,,0.116032,,,,,,,,
29518,41018119884,0.025919,0.033152,0.05952,,0.108415,,,,,,,,,
29519,41018306828,0.025696,0.034464,0.027424,,,,,,,,,,14.358769,
29520,41018434315,0.025375,0.032864,0.027168,1.097852,0.106304,0.151712,,,,,,,,
29521,41018795850,0.080543,0.080704,0.07056,1.500411,,,,,,,,,,
29522,41019040329,0.070079,0.072544,0.0616,,0.102656,0.108255,,,,,,,,
29523,41019459624,0.067711,0.1088,0.095552,1.857882,0.133823,0.178528,,,,,,,,
29524,41019841159,0.071584,0.084064,0.068319,2.299928,,,,,,,,,,
29525,41020145926,0.069472,0.10112,0.116415,2.678231,0.121695,0.120576,,,,,,,,
29526,41020718404,0.085248,0.085567,0.08832,,0.127456,0.117728,,,,,,,,2.389144
29527,41021040451,0.028736,0.035808,0.026848,,,,,,,,,,,
29528,41021174434,0.029728,0.035872,0.025728,3.111381,,,,,,,,,,
29529,41021298274,0.027168,0.033248,0.026656,,,0.110112,,,,,,,,
29530,41021420865,0.023104,0.033855,0.030112,,0.135391,,,,,,12.378551,,,
29531,41021620577,0.028224,0.03392,0.024608,,,,,,,,,,,
29532,41021738848,0.025567,0.031296,0.02496,3.533108,,,,,,,,,,
29533,41021852608,0.024608,0.028736,0.02256,,,0.097568,,,,,,,,
